study,instrument,answer_list,value,label,label_de
soep-is,soep-is-2015,768+16,5,Master craftswoman,"Meister, Polier "
soep-is,soep-is-2015,768+16,6,Don't know,Weiß nicht
soep-is,soep-is-2015,768+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,769+16,1,Industry or factory forewoman in a salaried position,Industrie- und Werkmeisterin im Angestelltenverhältnis
soep-is,soep-is-2015,769+16,2,"Employee with simple duties, did not complete vocational training",Angestellte mit einfacher Tätigkeit - ohne Ausbildungsabschluss
soep-is,soep-is-2015,769+16,3,"Employee with simple duties, completed vocational training",Angestellte mit einfacher Tätigkeit - mit Ausbildungsabschluss
soep-is,soep-is-2015,769+16,4,"Salaried employee engaged in skilled activities (e.g., executive officer, bookkeeper, technical draftswoman)","Angestellte mit qualifizierter Tätigkeit (z.B. Sachbearbeiterin, Buchhalterin, technische Zeichnerin) "
soep-is,soep-is-2015,769+16,5,"Salaried employee engaged in highly skilled activities or managerial function (e.g., scientist, engineer, head of department)","Angestellte mit hochqualifizierter Tätigkeit oder Leitungsfunktion (z.B. wissenschaftliche Mitarbeiterin, Ingenieurin, Abteilungsleiterin) "
soep-is,soep-is-2015,769+16,6,"Employee with comprehensive managerial responsibilities (managing director, supervisor, head of large firm or concern)","Angestellte mit umfassenden Führungsaufgaben (z.B. Direktorin, Geschäftsführerin, Vorstand größerer Betriebe und Verbände) "
soep-is,soep-is-2015,769+16,7,Don't know,Weiß nicht
soep-is,soep-is-2015,769+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,770+16,1,Self-employed farmer without employees,Selbständige Landwirtin ohne Beschäftigte
soep-is,soep-is-2015,770+16,2,Self-employed farmer with employees,Selbständige Landwirtin mit Beschäftigten
soep-is,soep-is-2015,770+16,3,Freelance professional or academic without employees,"Freie Berufe, selbständige Akademikerin ohne Beschäftigte "
soep-is,soep-is-2015,770+16,4,Freelance professional or academic with employees,"Freie Berufe, selbständige Akademikerin mit Beschäftigten "
soep-is,soep-is-2015,770+16,5,Other self-employed without employees,Sonstige Selbständige ohne Beschäftigte
soep-is,soep-is-2015,770+16,6,Other self-employed with employees,Sonstige Selbständige mit Beschäftigten
soep-is,soep-is-2015,770+16,7,Family member working for self-employed relative,Mithelfende Familienangehörige
soep-is,soep-is-2015,770+16,8,Don't know,Weiß nicht
soep-is,soep-is-2015,770+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,771+,0,I fully agree,Stimme vollkommen zu
soep-is,soep-is-2015,771+,1,,
soep-is,soep-is-2015,771+,2,,
soep-is,soep-is-2015,771+,3,,
soep-is,soep-is-2015,771+,4,,
soep-is,soep-is-2015,771+,5,,
soep-is,soep-is-2015,771+,6,,
soep-is,soep-is-2015,771+,7,,
soep-is,soep-is-2015,771+,8,,
soep-is,soep-is-2015,771+,9,,
soep-is,soep-is-2015,771+,10,Do not agree at all,Stimme überhaupt nicht zu
soep-is,soep-is-2015,772+,0,Do not agree at all,Stimme überhaupt nicht zu
soep-is,soep-is-2015,772+,1,,
soep-is,soep-is-2015,772+,2,,
soep-is,soep-is-2015,772+,3,,
soep-is,soep-is-2015,772+,4,,
soep-is,soep-is-2015,772+,5,,
soep-is,soep-is-2015,772+,6,,
soep-is,soep-is-2015,772+,7,,
soep-is,soep-is-2015,772+,8,,
soep-is,soep-is-2015,772+,9,,
soep-is,soep-is-2015,772+,10,I fully agree,Stimme vollkommen zu
soep-is,soep-is-2015,773+16,1,Not at all,Gar nicht
soep-is,soep-is-2015,773+16,2,Little,Gering
soep-is,soep-is-2015,773+16,3,Middle,Mittelmäßig
soep-is,soep-is-2015,773+16,4,Strongly,Stark
soep-is,soep-is-2015,773+16,5,Very strongly,Sehr stark
soep-is,soep-is-2015,773+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,774+775,1,Heterosexual,Heterosexuell
soep-is,soep-is-2015,774+775,2,Homosexual (gay or lesbian),Homosexuell (also schwul oder lesbisch)
soep-is,soep-is-2015,774+775,3,Bisexual,Bisexuell
soep-is,soep-is-2015,774+775,10,Transsexual,Transsexuell
soep-is,soep-is-2015,774+775,11,Asexual,Asexuell
soep-is,soep-is-2015,774+775,4,None of the above,Nichts davon
soep-is,soep-is-2015,774+775,-1,No answer/ I don't want to say anything about this topic,Keine Angabe / Möchte zu diesem Thema nichts sagen
soep-is,soep-is-2015,776+16,1,I don't like this at all,Überhaupt nicht gern
soep-is,soep-is-2015,776+16,2,I don't like this,Nicht gern
soep-is,soep-is-2015,776+16,3,I rather don't like this,Eher nicht
soep-is,soep-is-2015,776+16,4,Neutral,Neutral
soep-is,soep-is-2015,776+16,5,I like this a little,Etwas
soep-is,soep-is-2015,776+16,6,I like this,Gern
soep-is,soep-is-2015,776+16,7,I like this very much,Sehr gern
soep-is,soep-is-2015,776+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,777+16,1,SPD,SPD
soep-is,soep-is-2015,777+16,2,CDU,CDU
soep-is,soep-is-2015,777+16,3,CSU,CSU
soep-is,soep-is-2015,777+16,4,FDP,FDP
soep-is,soep-is-2015,777+16,5,Bündnis 90/Die Grünen,Bündnis 90/Die Grünen
soep-is,soep-is-2015,777+16,6,Die Linke,Die Linke
soep-is,soep-is-2015,777+16,26,Piratenpartei,Piratenpartei
soep-is,soep-is-2015,777+16,27,Alternative für Deutschland,Alternative für Deutschland
soep-is,soep-is-2015,777+16,7,"NPD, Republikaner, Die Rechte",NPD/Republikaner/Die Rechte
soep-is,soep-is-2015,777+16,8,"Other, in fact:","Anderer, und zwar:"
soep-is,soep-is-2015,777+16,28,None,Keiner
soep-is,soep-is-2015,777+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,779+,0,Completely dissatisfied,ganz und gar unzufrieden
soep-is,soep-is-2015,779+,1,1,1
soep-is,soep-is-2015,779+,2,2,2
soep-is,soep-is-2015,779+,3,3,3
soep-is,soep-is-2015,779+,4,4,4
soep-is,soep-is-2015,779+,5,5,5
soep-is,soep-is-2015,779+,6,6,6
soep-is,soep-is-2015,779+,7,7,7
soep-is,soep-is-2015,779+,8,8,8
soep-is,soep-is-2015,779+,9,9,9
soep-is,soep-is-2015,779+,10,Completely satisfied,ganz und gar zufrieden
soep-is,soep-is-2015,779+,-1,No answer,Keine Angabe
soep-is,soep-is-2015,779+,11,Does not apply,Trifft nicht zu
soep-is,soep-is-2015,780+,0,The state should be not responsible at all,Der Staat sollte dafür überhaupt nicht verantwortlich sein
soep-is,soep-is-2015,780+,1,,
soep-is,soep-is-2015,780+,2,,
soep-is,soep-is-2015,780+,3,,
soep-is,soep-is-2015,780+,4,,
soep-is,soep-is-2015,780+,5,,
soep-is,soep-is-2015,780+,6,,
soep-is,soep-is-2015,780+,7,,
soep-is,soep-is-2015,780+,8,,
soep-is,soep-is-2015,780+,9,,
soep-is,soep-is-2015,780+,10,The should be responsible entirely,Der Staat sollte dafür voll und ganz verantwortlich sein
soep-is,soep-is-2015,781+16,1,"Yes, once","Ja, einmal"
soep-is,soep-is-2015,781+16,2,"Yes, several times","Ja, mehrmals"
soep-is,soep-is-2015,781+16,3,No,Nein
soep-is,soep-is-2015,781+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,782+16,1,Daily,Täglich
soep-is,soep-is-2015,782+16,2,On four to six days weekly,An vier bis sechs Tagen in der Woche
soep-is,soep-is-2015,782+16,3,On two to three days weekly,An zwei bis drei Tagen in der Woche
soep-is,soep-is-2015,782+16,4,On two to four days monthly,An zwei bis vier Tagen im Monat
soep-is,soep-is-2015,782+16,5,Once a month or less often,Einmal im Monat oder seltener
soep-is,soep-is-2015,782+16,6,Never,Nie
soep-is,soep-is-2015,782+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,783+16,1,One to two drinks,Ein bis zwei Getränke
soep-is,soep-is-2015,783+16,2,Three to four drinks,Drei bis vier Getränke
soep-is,soep-is-2015,783+16,3,Five to six drinks,Fünf bis sechs Getränke
soep-is,soep-is-2015,783+16,4,Seven to nine drinks,Sieben bis neun Getränke
soep-is,soep-is-2015,783+16,5,Ten or more drinks,Zehn oder mehr Getränke
soep-is,soep-is-2015,783+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,784+16,1,"Yes, vegetarian","Ja, vegetarisch"
soep-is,soep-is-2015,784+16,2,"Yes, vegan","Ja, vegan"
soep-is,soep-is-2015,784+16,3,"No, none of the above","Nein, nichts davon"
soep-is,soep-is-2015,784+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,785+,0,Completely dissatisfied,ganz und gar unzufrieden
soep-is,soep-is-2015,785+,1,,
soep-is,soep-is-2015,785+,2,,
soep-is,soep-is-2015,785+,3,,
soep-is,soep-is-2015,785+,4,,
soep-is,soep-is-2015,785+,5,,
soep-is,soep-is-2015,785+,6,,
soep-is,soep-is-2015,785+,7,,
soep-is,soep-is-2015,785+,8,,
soep-is,soep-is-2015,785+,9,,
soep-is,soep-is-2015,785+,10,Completely satisfied,ganz und gar zufrieden
soep-is,soep-is-2015,786+16,1,Image 1,Bild 1
soep-is,soep-is-2015,786+16,2,Image 2,Bild 2
soep-is,soep-is-2015,786+16,3,Image 3,Bild 3
soep-is,soep-is-2015,786+16,4,Image 4,Bild 4
soep-is,soep-is-2015,786+16,5,Image 5,Bild 5
soep-is,soep-is-2015,786+16,6,Image 6,Bild 6
soep-is,soep-is-2015,786+16,7,Image 7,Bild 7
soep-is,soep-is-2015,786+16,8,Image 8,Bild 8
soep-is,soep-is-2015,786+16,9,Image 9,Bild 9
soep-is,soep-is-2015,786+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,787+16,1,Image 1,Bild 1
soep-is,soep-is-2015,787+16,2,Image 2,Bild 2
soep-is,soep-is-2015,787+16,3,Image 3,Bild 3
soep-is,soep-is-2015,787+16,4,Image 4,Bild 4
soep-is,soep-is-2015,787+16,5,Image 5,Bild 5
soep-is,soep-is-2015,787+16,6,Image 6,Bild 6
soep-is,soep-is-2015,787+16,7,Image 7,Bild 7
soep-is,soep-is-2015,787+16,8,Image 8,Bild 8
soep-is,soep-is-2015,787+16,9,Image 9,Bild 9
soep-is,soep-is-2015,787+16,10,Does not apply,Trifft nicht zu
soep-is,soep-is-2015,787+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,788+,1,Start movie,Film starten
soep-is,soep-is-2015,788+,2,"Skip movie, since:","Film überspringen, weil:"
soep-is,soep-is-2015,788+,3,Movie was already shown,Film wurde bereits gezeigt
soep-is,soep-is-2015,789+,1,Letter of agreement is handed over to interviewer,Einverständniserklärung übergeben
soep-is,soep-is-2015,789+,2,"Letter of agreement is not handed over, since:","Einverständniserklärung nicht übergeben, weil:"
soep-is,soep-is-2015,79+16,1,Lower level,Einfacher Dienst
soep-is,soep-is-2015,79+16,2,Middle level,Mittlerer Dienst
soep-is,soep-is-2015,79+16,3,Upper level,Gehobener Dienst
soep-is,soep-is-2015,79+16,4,Executive level,Höherer Dienst
soep-is,soep-is-2015,79+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,790+,1,Letter of agreements were signed,Einverständniserklärungen wurden unterschrieben
soep-is,soep-is-2015,790+,2,"Letter of agreements were not signed, since:","Einverständniserklärungen wurden nicht unterschrieben, weil:"
soep-is,soep-is-2015,791+,1,Letter of agreements were handed over,Einverständniserklärungen wurden übergeben
soep-is,soep-is-2015,791+,2,"Letter of agreements were not handed over, since:","Einverständniserklärungen wurden nicht übergeben, weil:"
soep-is,soep-is-2015,792+,1,Saliva Sample 1 is collected and inscribed,Speichelprobe 1 gesammelt und beschriftet
soep-is,soep-is-2015,792+,2,"Saliva Sample 1 not collected, since:","Speichelprobe 1 nicht gesammelt, weil:"
soep-is,soep-is-2015,793+,1,Saliva sample 2 collected and inscribed,Speichelprobe 2 gesammelt und beschriftet
soep-is,soep-is-2015,793+,2,"Saliva Sample 2 not collected, since:","Speichelprobe 2 nicht gesammelt, weil:"
soep-is,soep-is-2015,82+16,1,I started working for the first time in my life,Habe erstmals in meinem Leben eine Erwerbstätigkeit aufgenommen
soep-is,soep-is-2015,82+16,2,I returned to a previous employer after a break in employment,Bin nach einer Unterbrechung jetzt wieder zum früheren Arbeitgeber zurückgekehrt
soep-is,soep-is-2015,82+16,3,I started a new job with a different employer (for temporary workers this includes working in a temporary job),Habe eine Stelle bei einem neuen Arbeitgeber angetreten (bei Zeitarbeitnehmern: einschl. Tätigkeit in einem Entleihbetrieb)
soep-is,soep-is-2015,82+16,4,I was hired by the company (in which I previously worked as an apprentice / in a job creation measure (ABM) / on a freelance basis),Bin vom Betrieb übernommen worden (war vorher dort in Ausbildung / in ABM / oder als freier Mitarbeiter tätig)
soep-is,soep-is-2015,82+16,5,I changed positions within the same company,Habe innerhalb des Unternehmens die Stelle gewechselt
soep-is,soep-is-2015,82+16,6,I became self-employed,Habe eine neue Tätigkeit als Selbständiger aufgenommen
soep-is,soep-is-2015,82+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,857+16,1,Fully disagrees,Stimmt überhaupt nicht zu
soep-is,soep-is-2015,857+16,2,2,2
soep-is,soep-is-2015,857+16,3,3,3
soep-is,soep-is-2015,857+16,4,4,4
soep-is,soep-is-2015,857+16,5,5,5
soep-is,soep-is-2015,857+16,6,6,6
soep-is,soep-is-2015,857+16,7,Completely agrees,Stimmt voll und ganz zu
soep-is,soep-is-2015,857+16,-1,No answer,Keine Angabe
soep-is,soep-is-2015,90+16,1,Daily,Täglich
soep-is,soep-is-2015,90+16,2,Weekly,Wöchentlich
soep-is,soep-is-2015,90+16,3,Less often,Seltener
soep-is,soep-is-2015,90+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,1+16,1,Yes,Ja
soep-is,soep-is-2014-a,1+16,2,No,Nein
soep-is,soep-is-2014-a,1+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,1+173,1,Yes,Ja
soep-is,soep-is-2014-a,1+173,2,No,Nein
soep-is,soep-is-2014-a,1+173,-1,No answer,keine Angabe
soep-is,soep-is-2014-a,101+16,1,Lower level,Einfacher Dienst
soep-is,soep-is-2014-a,101+16,2,Middle level,Mittlerer Dienst
soep-is,soep-is-2014-a,101+16,3,Upper level,Gehobener Dienst
soep-is,soep-is-2014-a,101+16,4,Executive level,Höherer Dienst
soep-is,soep-is-2014-a,101+16,5,Don't know,Weiß nicht
soep-is,soep-is-2014-a,101+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,102+16,1,Self-employed farmer without employees,Selbständiger Landwirt ohne Beschäftigte
soep-is,soep-is-2014-a,102+16,2,Self-employed farmer with employees,Selbständiger Landwirt mit Beschäftigte
soep-is,soep-is-2014-a,102+16,3,Freelance professional or academic without employees,"Freie Berufe, selbständiger Akademiker ohne Beschäftigte"
soep-is,soep-is-2014-a,102+16,4,Freelance professional or academic with employees,"Freie Berufe, selbständiger Akademiker mit Beschäftigte"
soep-is,soep-is-2014-a,102+16,5,Other self-employed professional without employees,Sonstige Selbständiger ohne Beschäftigte
soep-is,soep-is-2014-a,102+16,6,Other self-employed professional with employees,Sonstige Selbständiger mit Beschäftigte
soep-is,soep-is-2014-a,102+16,7,Assisting self-employed family member,Mithelfender Familienangehöriger
soep-is,soep-is-2014-a,102+16,8,Don't know,Weiß nicht
soep-is,soep-is-2014-a,102+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,104+16,1,Unskilled worker (ungelernt),Ungelernte Arbeiterin
soep-is,soep-is-2014-a,104+16,2,Semi-skilled worker (angelernt),Angelernte Arbeiterin
soep-is,soep-is-2014-a,104+16,3,Trained worker (gelernter Arbeiter) or skilled worker (Facharbeiter),Gelernte und Facharbeiterin
soep-is,soep-is-2014-a,104+16,4,Foreman / forewoman (Vorarbeiter / Kolonnenführer),"Vorarbeiterin, Kolonnenführerin"
soep-is,soep-is-2014-a,104+16,5,Master craftsperson (Meister / Polierer),"Meister, Polier"
soep-is,soep-is-2014-a,104+16,6,Don't know,Weiß nicht
soep-is,soep-is-2014-a,104+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,107+16,1,Catholic,Katholisch
soep-is,soep-is-2014-a,107+16,2,Protestant,Evangelisch
soep-is,soep-is-2014-a,107+16,3,Member of another Christian denomination or religious community,Mitglied einer anderen christlichen Religionsgemeinschaft
soep-is,soep-is-2014-a,107+16,4,Member of an Islamic religious community,Mitglied einer islamischen Religionsgemeinschaft
soep-is,soep-is-2014-a,107+16,5,Member of another religious community,Mitglied einer anderen Religionsgemeinschaft
soep-is,soep-is-2014-a,107+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,108+16,1,Very good,Sehr gut
soep-is,soep-is-2014-a,108+16,2,Good,Gut
soep-is,soep-is-2014-a,108+16,3,Satisfactory,Zufriedenstellend
soep-is,soep-is-2014-a,108+16,4,Poor,Weniger gut
soep-is,soep-is-2014-a,108+16,5,Bad,Schlecht
soep-is,soep-is-2014-a,108+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,109+16,1,A lot,Stark
soep-is,soep-is-2014-a,109+16,2,A little,Ein wenig
soep-is,soep-is-2014-a,109+16,3,Not at all,Gar nicht
soep-is,soep-is-2014-a,109+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,112+16,1,Statutory health insurance,In einer gesetzlichen Krankenversicherung
soep-is,soep-is-2014-a,112+16,2,Private insurance only,Ausschließlich privat versichert
soep-is,soep-is-2014-a,112+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,116+,1,"No, no language problems","Nein, keine Sprachprobleme"
soep-is,soep-is-2014-a,116+,2,"Yes, some language problems","Ja, gewisse Sprachprobleme"
soep-is,soep-is-2014-a,116+,3,"Yes, big language problems","Ja, große Sprachprobleme"
soep-is,soep-is-2014-a,118+,1,very safe and comfortable,Sehr sicher und angenehm
soep-is,soep-is-2014-a,118+,2,mostly safe and comfortable,Überwiegend sicher und angenehm
soep-is,soep-is-2014-a,118+,3,"rather not safe, rather uncomfortable","Eher nicht sicher, eher unangenehm"
soep-is,soep-is-2014-a,118+,4,"very uncomfortable, partly forbidding","Sehr unangenehm, teilweise bedrohlich"
soep-is,soep-is-2014-a,120+,1,Answer questions about the houshold,Fragen zum Haushalt beantworten
soep-is,soep-is-2014-a,120+,2,Skip questions about the houshold,Fragen zum Haushalt überspringen
soep-is,soep-is-2014-a,123+16,1,Farm house,Landwirtschaftliches Wohngebäude
soep-is,soep-is-2014-a,123+16,2,Free standing one or two family house,Freistehendes Ein- oder Zweifamilienhaus
soep-is,soep-is-2014-a,123+16,3,One or two family house as row or double house,Ein- oder  Zweifamilienhaus als Reihenhaus oder Doppelhaus
soep-is,soep-is-2014-a,123+16,4,Building with 3 to 4 flats,Wohnhaus mit 3 bis 4 Wohnungen
soep-is,soep-is-2014-a,123+16,5,Building with 5 to 8 flats,Wohnhaus mit 5 bis 8 Wohnungen
soep-is,soep-is-2014-a,123+16,6,Building with 9 or more flats (but no more than 8 floors/stories),"Wohnhaus mit 9 und mehr Wohnungen, aber höchstens 8 Stockwerken, also kein Hochhaus"
soep-is,soep-is-2014-a,123+16,7,High-rise (9 or more floors/stories),Hochhaus mit 9 und mehr Stockwerken
soep-is,soep-is-2014-a,123+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,124+16,11,Yes,Ja
soep-is,soep-is-2014-a,124+16,1,No,Nein
soep-is,soep-is-2014-a,124+16,-1,No answer,Keine Angabe
soep-is,soep-is-2014-a,125+16,1,Before 1919,vor 1919
soep-is,soep-is-2014-a,125+16,2,1919 to 1948,1919 bis 1948
soep-is,soep-is-2014-a,125+16,3,1949 to 1971,1949 bis 1971
soep-is,soep-is-2014-a,125+16,4,1972 to 1980,1972 bis 1980
soep-is,soep-is-2014-a,125+16,5,1981 to 1990,1981 bis 1990
soep-is,soep-is-2014-a,125+16,6,1991 to 2000,1991 bis 2000
soep-is,soep-is-2014-a,125+16,7,2001 to 2010,2001 bis 2010
